If Chefir\'s stamina is 0, he cannot make a move of the second type.
For each assumption, your task is to find the distance to the farthest vertex that Chefir could reach from vertex vi, having ki stamina.
\xe2\x88\x97Vertex a is an ancestor of vertex b if the shortest path from b to the root passes through a.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases.
Each test case is described as follows:
It is guaranteed that the sum of n and the sum of q across all test cases does not exceed 2\xe2\x8b\x85105.
For each test case and for each guess, output the maximum distance to the farthest vertex that Chefir could reach from the starting point vi having ki stamina.
In the first example:" "2200  x1209"
    
2033F "Kosuke's Sloth" "brute force, math, number theory" "Kosuke is too lazy. He will not give you any legend, just the task:
Fibonacci numbers are defined as follows:
As this number can be too big, output it by modulo 109+7.
For example: G(3,2)=9 because the 3-rd Fibonacci number that is divisible by 2 is 34. [1,1,2,3,5,8,13,21,34].
The first line of the input data contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases.
The first and only line contains two integers n and k (1\xe2\x89\xa4n\xe2\x89\xa41018, 1\xe2\x89\xa4k\xe2\x89\xa4105).
It is guaranteed that the sum of k across all test cases does not exceed 106.
For each test case, output the only number: the value G(n,k) taken by modulo 109+7." "1800  x5081"
    
2033E "Sakurako, Kosuke, and the Permutation" "brute force, data structures, dfs and similar, dsu, graphs, greedy, math" "Sakurako\'s exams are over, and she did excellently. As a reward, she received a permutation p. Kosuke was not entirely satisfied because he failed one exam and did not receive a gift. He decided to sneak into her room (thanks to the code for her lock) and spoil the permutation so that it becomes simple.
A permutation p is considered simple if for every i (1\xe2\x89\xa4i\xe2\x89\xa4n) one of the following conditions holds:
For example, the permutations [1,2,3,4], [5,2,4,3,1], and [2,1] are simple, while [2,3,1] and [5,2,1,4,3] are not.
In one operation, Kosuke can choose indices i,j (1\xe2\x89\xa4i,j\xe2\x89\xa4n) and swap the elements pi and pj.
Sakurako is about to return home. Your task is to calculate the minimum number of operations that Kosuke needs to perform to make the permutation simple.
The first line contains one integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases.
Each test case is described by two lines.
It is guaranteed that the sum of n across all test cases does not exceed 106.
It is guaranteed that p is a permutation.
For each test case, output the minimum number of operations that Kosuke needs to perform to make the permutation simple.
In the first and second examples, the permutations are already simple.
In the fourth example, it is sufficient to swap p2 and p4. Thus, the permutation will become [2,1,4,3] in 1 operation." "1400  x9661"
    
2033D "Kousuke's Assignment" "data structures, dp, dsu, greedy, math" "After a trip with Sakurako, Kousuke was very scared because he forgot about his programming assignment. In this assignment, the teacher gave him an array a of n integers and asked him to calculate the number of non-overlapping segments of the array a, such that each segment is considered beautiful.
A segment [l,r] is considered beautiful if al+al+1+\xe2\x8b\xaf+ar\xe2\x88\x921+ar=0.
For a fixed array a, your task is to compute the maximum number of non-overlapping beautiful segments.
The first line of input contains the number t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases. Each test case consists of 2 lines. 
It is guaranteed that the sum of n across all test cases does not exceed 3\xe2\x8b\x85105.
For each test case, output a single integer: the maximum number of non-overlapping beautiful segments." "1300  x12739"
    
2033C "Sakurako's Field Trip" "dp, greedy, two pointers" "Even in university, students need to relax. That is why Sakurakos teacher decided to go on a field trip. It is known that all of the students will be walking in one line. The student with index i has some topic of interest which is described as ai. As a teacher, you want to minimise the disturbance of the line of students.
The disturbance of the line is defined as the number of neighbouring people with the same topic of interest. In other words, disturbance is the number of indices j (1\xe2\x89\xa4j<n) such that aj=aj+1.
In order to do this, you can choose index i (1\xe2\x89\xa4i\xe2\x89\xa4n) and swap students at positions i and n\xe2\x88\x92i+1. You can perform any number of swaps.
Your task is to determine the minimal amount of disturbance that you can achieve by doing the operation described above any number of times.
The first line contains one integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases.
Each test case is described by two lines.
It is guaranteed that the sum of n across all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output the minimal possible disturbance of the line that you can achieve.
In the first example, it is necessary to apply the operation to i=2, thus the array will become [1,2,1,1,3], with the bold elements indicating those that have swapped places. The disturbance of this array is equal to 1.
In the fourth example, it is sufficient to apply the operation to i=3, thus the array will become [2,1,2,1,2,4]. The disturbance of this array is equal to 0.
In the eighth example, it is sufficient to apply the operation to i=3, thus the array will become [1,4,1,5,3,1,3]. The disturbance of this array is equal to 0." "1400  x12327"
    
2033B "Sakurako and Water" "brute force, constructive algorithms, greedy" "During her journey with Kosuke, Sakurako and Kosuke found a valley that can be represented as a matrix of size n\xc3\x97n, where at the intersection of the i-th row and the j-th column is a mountain with a height of ai,j. If ai,j<0, then there is a lake there.
Kosuke is very afraid of water, so Sakurako needs to help him:
More formally, she can choose a submatrix with the upper left corner located at (i,j) and the lower right corner at (p,q), such that p\xe2\x88\x92i=q\xe2\x88\x92j. She can then add one to each element at the intersection of the (i+k)-th row and the (j+k)-th column, for all k such that 0\xe2\x89\xa4k\xe2\x89\xa4p\xe2\x88\x92i.
Determine the minimum number of times Sakurako must use her magic so that there are no lakes.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4200)�\xe2\x80\x94 the number of test cases.
Each test case is described as follows: 
It is guaranteed that the sum of n across all test cases does not exceed 1000.
For each test case, output the minimum number of times Sakurako will have to use her magic so that all lakes disappear." "900  x22573"
    
2033A "Sakurako and Kosuke" "constructive algorithms, implementation, math" "Sakurako and Kosuke decided to play some games with a dot on a coordinate line. The dot is currently located in position x=0. They will be taking turns, and Sakurako will be the one to start. 
On the i-th move, the current player will move the dot in some direction by 2\xe2\x8b\x85i\xe2\x88\x921 units. Sakurako will always be moving the dot in the negative direction, whereas Kosuke will always move it in the positive direction. 
In other words, the following will happen:
They will keep on playing while the absolute value of the coordinate of the dot does not exceed n. More formally, the game continues while \xe2\x88\x92n\xe2\x89\xa4x\xe2\x89\xa4n. It can be proven that the game will always end.
Your task is to determine who will be the one who makes the last turn.
The first line contains one integer t (1\xe2\x89\xa4t\xe2\x89\xa4100)�\xe2\x80\x94 the number of games that Sakurako and Kosuke played.
Each game is described by one number n (1\xe2\x89\xa4n\xe2\x89\xa4100)�\xe2\x80\x94 the number that defines the condition when the game ends.
For each of the t games, output a line with the result of that game. If Sakurako makes the last turn, output ""Sakurako"" (without quotes); else output ""Kosuke""." "800  x32326"
    
2032F Peanuts "combinatorics, dp, games, math" "Having the magical beanstalk, Jack has been gathering a lot of peanuts lately. Eventually, he has obtained n pockets of peanuts, conveniently numbered 1 to n from left to right. The i-th pocket has ai peanuts.
Jack and his childhood friend Alice decide to play a game around the peanuts. First, Alice divides the pockets into some boxes; each box will have a non-zero number of consecutive pockets, and each pocket will, obviously, belong to exactly one box. At the same time, Alice does not change the order of the boxes, that is, the boxes are numbered in ascending order of the indices of the pockets in them.
After that, Alice and Jack will take turns alternately, with Alice going first.
At each turn, the current player will remove a positive number of peanuts from exactly one pocket which belongs to the leftmost non-empty box (i.e., the leftmost box containing at least one non-empty pocket). In other words, if we number the boxes from left to right, then each player can only pick peanuts from the pocket in the j-th box (j\xe2\x89\xa52) only if the (j\xe2\x88\x921)-th box has no peanuts left. The player who cannot make a valid move loses.
Alice is sure she will win since she has the advantage of dividing the pockets into boxes herself. Thus, she wanted to know how many ways there are for her to divide the peanuts into boxes at the start of the game so that she will win, assuming both players play optimally. Can you help her with the calculation?
As the result can be very large, output it modulo 998244353.
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa4106)�\xe2\x80\x94 the number of pockets.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4109)�\xe2\x80\x94 the number of peanuts in each pocket.
It is guaranteed that the sum of n over all test cases does not exceed 106.
For each test case, output a single integer�\xe2\x80\x94 the number of ways for Alice to divide the pockets into boxes at the start of the game to guarantee her win, assuming both players play optimally, modulo 998244353.
In the first test case, the only way for Alice to win is to divide the pockets into two boxes as follows: ([1,2],[3]) (the first box contains the first two pockets and the second box contains the third pocket). Alice wins by taking both peanuts from the second pocket, leaving Jack with ([1],[3]). Jack is forced to take the only peanut left in the first box, which allows Alice to take the remaining ones in the second box.
In the second test case, the winning divisions for Alice are ([1],[2,3,1]), ([1,2,3,1]), ([1,2],[3],[1]), and ([1,2],[3,1]).
